7.012470245361328125e+00,-4.989234805107116699e-01,3.763731420040131725e-01
6.668180465698242188e+00,-5.924809575080872692e-01,1.989149898290633323e-01
6.869654655456542969e+00,-6.030454635620117188e-01,1.641151160001754761e-01
7.259277343750000000e+00,-6.071835756301879883e-01,1.481472998857498447e-01
7.045146942138671875e+00,-6.208838820457458496e-01,7.137047499418265606e-02
6.362863540649414062e+00,-6.235888004302978516e-01,-4.183234646916394323e-02
7.320095539093017578e+00,-5.948272943496704102e-01,-1.917469650506974377e-01
6.666913509368896484e+00,-5.781981945037841797e-01,-2.372505962848664163e-01
6.161225318908691406e+00,-5.204491615295410156e-01,-3.460350632667540949e-01
6.608363628387451172e+00,-4.956184029579163153e-01,-3.807657063007353626e-01
7.036031246185302734e+00,-4.575583040714265026e-01,-4.257031977176665150e-01
7.202013492584228516e+00,-4.489496946334838312e-01,-4.347791969776154120e-01
6.550498962402343750e+00,-3.577761352062225897e-01,-5.124551653861998401e-01
6.873134613037109375e+00,-3.383798897266388495e-01,-5.254442691802979626e-01
6.390044689178466797e+00,-3.219194114208220880e-01,-5.356897115707397461e-01
6.196602344512939453e+00,-2.659536302089692272e-01,-5.655707120895384632e-01
7.201909542083740234e+00,2.508207261562347412e-01,-5.724522471427916370e-01
6.762064933776855469e+00,2.775647640228271484e-01,-5.599705576896667480e-01
7.328408241271972656e+00,3.348589539527894177e-01,-5.277125239372254528e-01
6.244396686553955078e+00,3.671474158763886608e-01,-5.057628154754638672e-01
6.689900875091552734e+00,4.246254563331604559e-01,-4.585677385330200750e-01
7.354924678802490234e+00,4.979563653469085693e-01,-3.776623904705048163e-01
6.731501579284667969e+00,5.226815938949584961e-01,-3.426138162612915594e-01
7.129662990570068359e+00,5.328523516654968262e-01,-3.265933394432067871e-01
6.454341888427734375e+00,5.528370141983032227e-01,-2.914829254150390625e-01
7.326388359069824219e+00,5.904496908187867321e-01,-2.048284560441971103e-01
6.208240985870361328e+00,5.975071191787718616e-01,-1.832136958837509155e-01
6.779665470123291016e+00,6.030417680740356445e-01,-1.641283482313156128e-01
6.472130775451660156e+00,6.118463873863220215e-01,-1.273737698793411255e-01
6.241945266723632812e+00,6.238425374031068005e-01,-3.756738826632499695e-02
6.423351764678955078e+00,6.248924732208253063e-01,9.858425706624984741e-03
6.867524147033691406e+00,6.244792342185974121e-01,2.499920316040515553e-02
7.154580593109130859e+00,6.215977072715759277e-01,6.486865878105163574e-02
7.008729934692382812e+00,6.132717132568359375e-01,1.204338669776916504e-01
6.510447502136230469e+00,5.947107672691345215e-01,1.921030580997466763e-01
7.216493129730224609e+00,5.873429179191588245e-01,2.136629521846770963e-01
6.211782932281494141e+00,5.591352581977844238e-01,2.792130708694458008e-01
7.041858673095703125e+00,5.510504841804504395e-01,2.948253154754638672e-01
7.179419994354248047e+00,5.016453862190247692e-01,3.727446198463440497e-01
6.233973026275634766e+00,4.856213033199310303e-01,3.934033811092376709e-01
7.241664886474609375e+00,3.576789796352386475e-01,5.125216245651244007e-01
6.843990802764892578e+00,3.384112715721130371e-01,5.254238247871398926e-01
6.820631027221679688e+00,1.850830018520354392e-01,5.969401001930236816e-01
6.405242443084716797e+00,1.344796866178513128e-01,6.103521585464477539e-01
6.761435031890869141e+00,1.823095418512818075e-02,6.247007846832275391e-01
7.500000476837158203e+00,3.044637143611909069e-01,-9.118893742561339222e-01
7.500000476837158203e+00,-2.881495356559752863e-01,-8.165079951286317028e-01
7.500000476837158203e+00,9.071138501167301527e-02,9.036066532135009766e-01
7.500000476837158203e+00,3.005423247814177357e-01,9.181452393531799316e-01
7.500000476837158203e+00,4.338913857936859131e-01,7.180792093276977539e-01
7.500000476837158203e+00,8.117123842239379883e-01,5.432866215705871582e-01
7.500000476837158203e+00,7.179154157638548694e-01,3.738017976284027100e-01
7.500000476837158203e+00,8.450407385826110840e-01,2.332700788974761963e-01
7.500000476837158203e+00,6.443645954132080078e-01,-3.394527435302734930e-01
7.500000476837158203e+00,7.763256430625915527e-01,-5.412105321884155273e-01
7.500000476837158203e+00,3.180533051490783136e-01,-7.051305770874023438e-01
7.500000476837158203e+00,-5.473021864891052246e-01,-5.072124600410462536e-01
7.500000476837158203e+00,-7.151315808296203613e-01,-5.205355882644652210e-01
7.500000476837158203e+00,-8.040419220924377441e-01,-3.412113785743714489e-01
7.500000476837158203e+00,-7.885936498641967773e-01,1.053674072027207392e-01
7.500000476837158203e+00,-9.039930701255797230e-01,2.226746976375580667e-01
7.500000476837158203e+00,-8.053579330444337048e-01,3.992637395858764093e-01
7.500000476837158203e+00,-6.934005618095396839e-01,5.702647566795350231e-01
7.500000476837158203e+00,-4.129799902439117432e-01,6.486940383911131702e-01
7.500000476837158203e+00,-1.084942966699600914e-01,9.668853878974913441e-01
7.287324428558349609e+00,1.835855245590210516e-01,1.064052581787109375e+00
7.296463012695312500e+00,3.947825357317914785e-02,1.080068469047546387e+00
7.379433155059814453e+00,-6.670006513595581055e-01,8.622559309005736194e-01
7.353828907012939453e+00,-7.768511772155761719e-01,7.606233954429627575e-01
7.243954658508300781e+00,-8.994028298926267651e-01,6.551737437781967044e-01
7.254731655120849609e+00,-1.049930453300476074e+00,2.357097417116164606e-01
7.274717330932617188e+00,-1.075064659118652344e+00,8.388771116733551025e-02
7.364115715026855469e+00,-1.024020910263061523e+00,-3.687263131141660932e-01
7.318727493286132812e+00,5.470522642135622338e-01,-9.350281357765197754e-01
7.254696846008300781e+00,7.900031805038449928e-01,-7.306099534034727894e-01
7.225938320159912109e+00,9.844360008990050703e-01,-4.986266782715401136e-01
7.322080135345458984e+00,6.715055108070374645e-01,8.505325913429259144e-01
7.327310562133789062e+00,5.605874061584471546e-01,9.281044006347655140e-01
7.101562500000000000e+00,-6.103618234457297564e-02,1.065148885677980051e+00
7.030461788177490234e+00,-2.744939688936797184e-01,1.017167127469537080e+00
7.191223621368408203e+00,-6.812592809482719280e-01,8.452110305894895426e-01
7.025704383850097656e+00,-9.512830329468435764e-01,4.478162423274024140e-01
6.884573459625244141e+00,-9.749484814483319051e-01,3.737650035244945990e-01
7.112725734710693359e+00,-1.058900933066073025e+00,1.734973527440770713e-01
6.932099342346191406e+00,-1.059074630246364279e+00,-1.113271890834833522e-01
6.876055240631103516e+00,-9.909292207142389453e-01,-3.701048108990564467e-01
7.016188144683837891e+00,-9.209601449095966563e-01,-5.196251234687070397e-01
7.210049629211425781e+00,-9.179471867086701486e-01,-5.969180959232009975e-01
6.893131732940673828e+00,-6.545594232394175149e-01,-8.337070692052009901e-01
6.967396736145019531e+00,1.152510729251021299e-01,-1.048127215930453104e+00
7.030395507812500000e+00,3.164718766680016393e-01,-1.011020555764452045e+00
6.938043594360351562e+00,5.157899417771946160e-01,-9.265384089941582912e-01
7.137067794799804688e+00,6.983607165055589761e-01,-8.107819417471517909e-01
7.073475837707519531e+00,9.803080979268329331e-01,-3.985883810438602959e-01
7.027236461639404297e+00,1.037685916148906262e+00,-2.003702544759853044e-01
7.062963008880615234e+00,1.053941336062332201e+00,9.085399544416744577e-02
6.887730598449707031e+00,1.039792900554979971e+00,1.607712846784062621e-01
7.196342945098876953e+00,1.014938035372640490e+00,3.905155634956236077e-01
7.077159404754638672e+00,8.126809788843295523e-01,6.752308117993366388e-01
7.039050102233886719e+00,7.103911745289125390e-01,7.817753723535149080e-01
6.928646087646484375e+00,4.839379175061356841e-01,9.390121984163324331e-01
7.198078155517578125e+00,4.237882825991623470e-01,1.002236058316275269e+00
6.666932106018066406e+00,1.940439654568380246e-01,1.000871573708923323e+00
6.551019191741943359e+00,6.469226764903036886e-02,1.052380148965442297e+00
6.540375709533691406e+00,-1.520938750925060479e-01,1.029578422876163968e+00
6.768345832824707031e+00,-3.872223323544294882e-01,1.023559556312300556e+00
6.649702548980712891e+00,-4.969848620731861510e-01,8.982965326885107293e-01
6.526429653167724609e+00,-5.426209289193812957e-01,8.654257416252958413e-01
6.784681797027587891e+00,-7.003987632314202516e-01,8.245201301364165625e-01
6.540155887603759766e+00,-9.415676712230628409e-01,4.472619406301259759e-01
6.636163234710693359e+00,-1.042308751226470376e+00,-5.657491776848627002e-02
6.643446922302246094e+00,-8.091528618025485287e-01,-6.447286700068748377e-01
6.635874748229980469e+00,-6.561965921202566054e-01,-8.133089951997478639e-01
6.684489727020263672e+00,2.389292925182694705e-01,-1.021415039390923374e+00
6.607475280761718750e+00,8.145281236289011462e-01,-6.997987126657503332e-01
6.718938350677490234e+00,9.195003637598452295e-01,-5.903118770299875528e-01
6.520300388336181641e+00,8.850681931125981006e-01,-4.851430906600174842e-01
6.821515560150146484e+00,1.010389037383309763e+00,-3.095260790021390762e-01
6.522101879119873047e+00,9.992696743381810354e-01,-1.609646391853868652e-01
6.727169513702392578e+00,1.060165675540765573e+00,2.902323314659105979e-01
6.525687694549560547e+00,9.317609198888078259e-01,4.097801504470121037e-01
6.606743335723876953e+00,9.252703530812680377e-01,5.508624131932723378e-01
6.862395286560058594e+00,8.437678165020883192e-01,6.193039637659624175e-01
6.529942035675048828e+00,7.027038061609703901e-01,7.455099218152043683e-01
6.740188121795654297e+00,6.858673559043479973e-01,8.642447378986889417e-01
6.657405376434326172e+00,5.190468298747379361e-01,8.702363631054519377e-01
6.689463615417480469e+00,4.110622021265118442e-01,9.776465708603416793e-01
6.371774673461914062e+00,1.771592981630214503e-01,1.013889192277422246e+00
6.397419452667236328e+00,2.601218680136065109e-02,1.021458840020439407e+00
6.261524677276611328e+00,-3.976349105322112693e-02,1.040936647341732302e+00
6.295388698577880859e+00,-1.917599297774597589e-01,1.043542016611640699e+00
6.235127449035644531e+00,-4.615035251092847179e-01,8.909762339277769172e-01
6.182094097137451172e+00,-5.872633516614828020e-01,8.087507846741049944e-01
6.465282917022705078e+00,-9.963963054576715495e-01,2.007199831804495627e-01
6.274254322052001953e+00,-1.055736522408977640e+00,-5.813699539277794592e-03
6.251660346984863281e+00,-1.017377076975487071e+00,-1.597104041690520781e-01
6.205577850341796875e+00,-9.036483982582192986e-01,-3.376586344660940653e-01
6.444937229156494141e+00,-9.133750184092052082e-01,-4.375483985028867373e-01
6.233751296997070312e+00,-7.342070400609677083e-01,-6.778658688330750914e-01
6.439997196197509766e+00,-6.961917725386765898e-01,-7.366198313013417875e-01
6.349030971527099609e+00,8.887458663538681802e-02,-1.037944484782201027e+00
6.497180938720703125e+00,2.271562825746097636e-01,-9.685667639758003267e-01
6.268944740295410156e+00,3.130537260714831849e-01,-1.002601990497114626e+00
6.507164001464843750e+00,4.258368885671279802e-01,-8.960951130905976392e-01
6.397572517395019531e+00,5.776157987255882142e-01,-8.392246853446001520e-01
6.303062438964843750e+00,1.062296241870715585e+00,-2.239592242253131762e-02
6.382901191711425781e+00,9.868376568058874199e-01,2.741974601339971507e-01
6.350358009338378906e+00,9.513175210840870699e-01,4.215855767933561760e-01
6.212161540985107422e+00,7.794689248183649388e-01,5.563027748533082573e-01
6.373374938964843750e+00,7.830192992570296218e-01,6.664978048732908000e-01
6.234631061553955078e+00,6.604803258997296034e-01,7.536984562354018813e-01
6.174240112304687500e+00,5.000208887826678161e-01,8.801908792383469349e-01
6.232092857360839844e+00,3.495922795223874169e-01,9.343682728464737242e-01
5.993222236633300781e+00,1.207942712576350608e-01,1.019223705947154279e+00
6.092710971832275391e+00,-3.992838167752664758e-01,9.023436301481647659e-01
6.047686100006103516e+00,-6.478635220468790257e-01,7.327407230229325830e-01
5.868683338165283203e+00,-7.564127449839275208e-01,6.462387273322929282e-01
6.055056571960449219e+00,-7.849056996671345265e-01,5.594895691468982912e-01
5.979381561279296875e+00,-9.041164822343120688e-01,4.625098390233622347e-01
6.016025543212890625e+00,-9.926952891065108364e-01,2.421042792911488883e-01
6.167777061462402344e+00,-1.003704712842573121e+00,1.663297701792519068e-01
5.827985763549804688e+00,-9.428364491565170979e-01,-4.834474926197867423e-02
6.065750598907470703e+00,-9.169597536221291145e-01,-2.062062478455214953e-01
5.862636566162109375e+00,-7.741296672395068246e-01,-6.131015524067923161e-01
5.831694126129150391e+00,2.403645515621624373e-01,-9.215005184148099548e-01
5.922898292541503906e+00,3.691762200227489132e-01,-8.521795234759151905e-01
5.983290195465087891e+00,5.460638122805583361e-01,-8.623464124671769149e-01
6.001892089843750000e+00,8.813874693925635162e-01,-5.293484746982916045e-01
6.121071338653564453e+00,9.797644476906630651e-01,-3.163936199456950926e-01
5.920708656311035156e+00,9.071806721076655089e-01,-2.223595099708964573e-01
6.057112216949462891e+00,9.558687739186535470e-01,-7.657139861224160349e-02
6.124001979827880859e+00,1.028131357886439501e+00,8.350791958734363196e-02
5.970371246337890625e+00,9.937656676745688644e-01,1.493604821672050997e-01
6.141537189483642578e+00,9.646974461803705658e-01,3.811528507113125519e-01
5.971619129180908203e+00,8.682376079761374710e-01,5.093535356959986160e-01
6.045519828796386719e+00,7.549858769843621475e-01,6.274123160410298716e-01
6.021381855010986328e+00,6.183512656073747449e-01,8.075776645378518470e-01
5.955722808837890625e+00,4.681071024880021358e-01,8.593261940755658745e-01
5.595130920410156250e+00,3.233086162714154943e-02,9.918643019015425111e-01
5.659355163574218750e+00,-2.796524715674186257e-01,9.541464255282563478e-01
5.496892452239990234e+00,-3.338080345737998167e-01,8.903018657759930177e-01
5.713316440582275391e+00,-3.968083757866174843e-01,8.194158083134361892e-01
5.485876083374023438e+00,-5.515701508305823619e-01,7.798016569287511413e-01
5.717027187347412109e+00,-5.854408536056541212e-01,7.079585043745244555e-01
5.682377338409423828e+00,-8.367733080561021719e-01,4.367507490505251888e-01
5.658480644226074219e+00,-9.925892366117089471e-01,7.698967361079851746e-02
5.617109775543212891e+00,-1.017526163234903969e+00,-9.114996742828866683e-02
5.515779018402099609e+00,-8.827983872688121014e-01,-2.869200315765156883e-01
5.555825233459472656e+00,1.571998654940063300e-01,-8.817979887961882035e-01
5.576618671417236328e+00,4.552483180723122524e-01,-8.354448083281591497e-01
5.695293903350830078e+00,5.555985780078954717e-01,-7.245822111864478332e-01
5.540916919708251953e+00,6.415946050600074280e-01,-6.054416771606160319e-01
5.547194957733154297e+00,7.931689277888441802e-01,-3.621889573034703380e-01
5.739175796508789062e+00,9.385163795365384365e-01,-1.677311555464996995e-01
5.539784908294677734e+00,8.792091509751779332e-01,-1.013375344866916800e-01
5.799650669097900391e+00,9.159282778221107257e-01,-2.739975125824491153e-02
5.521595954895019531e+00,8.827059657616642685e-01,2.640468444571658635e-01
5.653610229492187500e+00,8.209768254154246048e-01,5.780837952731708862e-01
5.686514377593994141e+00,6.651803496713267760e-01,6.559757427008380271e-01
5.801668167114257812e+00,4.083194326704143173e-01,8.157531316549536671e-01
5.533298015594482422e+00,3.447508524059087476e-01,8.312010739639088541e-01
5.744527339935302734e+00,2.885848659770446911e-01,9.137981586257324373e-01
5.263257026672363281e+00,1.260363843070738121e-01,8.604224055900925316e-01
5.147441387176513672e+00,-9.245859796100814113e-03,8.268585232998459933e-01
5.224011421203613281e+00,-2.993302306604168628e-01,7.951273046526958765e-01
5.119173526763916016e+00,-5.839644370363762382e-01,5.804881495880079845e-01
5.302404880523681641e+00,-6.758884576980589420e-01,5.640501505310696606e-01
5.326668262481689453e+00,-7.958829566223190044e-01,3.768978195022695821e-01
5.427589416503906250e+00,-8.843323089110832758e-01,2.459751270557760938e-01
5.292874336242675781e+00,-8.693647271444675528e-01,-1.368477815025340161e-01
5.165804386138916016e+00,-6.579778146431899399e-01,-5.015941161644628110e-01
5.319937229156494141e+00,-6.504266670753976465e-01,-5.932996362234757015e-01
5.196627616882324219e+00,-5.182188995145856625e-01,-6.587604911180661160e-01
5.383537769317626953e+00,1.884193847957317536e-01,-8.619803271946574474e-01
5.434411525726318359e+00,3.519102979605021608e-01,-8.517658013345853485e-01
5.274018764495849609e+00,3.854786398903612965e-01,-7.854891067655332959e-01
5.247536182403564453e+00,5.700366730730067610e-01,-6.481617974527552617e-01
5.372722148895263672e+00,6.806133597163774862e-01,-5.571710795540349981e-01
5.274634838104248047e+00,8.462967607442474227e-01,2.208888136261306090e-01
5.438201427459716797e+00,8.102532668545581185e-01,4.499269322125549753e-01
5.297106266021728516e+00,4.721539988040155400e-01,7.425473615415958406e-01
5.188150405883789062e+00,3.275165351261231650e-01,7.683309476576554164e-01
5.391207695007324219e+00,2.636710379873685728e-01,8.476903402001926269e-01
4.917577743530273438e+00,1.035644100896290637e-01,7.931128941727016990e-01
4.924163341522216797e+00,-1.156313725654353614e-01,7.918423978077445691e-01
4.902050018310546875e+00,-4.374491588244056040e-01,6.644384525483048032e-01
5.024189472198486328e+00,-7.243901445277746154e-01,3.450844987445552681e-01
4.938255310058593750e+00,-7.729907905388782030e-01,2.053283416106000681e-01
5.059473514556884766e+00,-8.056495105627830000e-01,6.778372864627603411e-02
5.083493709564208984e+00,-8.016920317184892397e-01,-1.465009384533238757e-01
5.005092144012451172e+00,-6.844267869357841816e-01,-4.190338240644619350e-01
4.844467639923095703e+00,-6.035194894098622198e-01,-5.188840911426646496e-01
4.818653106689453125e+00,-4.958113323975069098e-01,-6.272919357889872316e-01
4.956302165985107422e+00,1.657969598980761350e-01,-7.866543690664890010e-01
4.871797084808349609e+00,3.049104561986835660e-01,-7.354758372044207793e-01
4.766522884368896484e+00,5.538959087095597367e-01,-6.066334556695717195e-01
5.066228389739990234e+00,6.880749503521509380e-01,-4.283411864880509179e-01
4.921647071838378906e+00,7.173841234434218395e-01,-3.625168363171603070e-01
5.061964511871337891e+00,5.135755783011052289e-01,6.233654016391418917e-01
4.951283931732177734e+00,3.955957423669928530e-01,6.977826347823634645e-01
4.789209842681884766e+00,2.608435438590998023e-01,7.683310461287141679e-01
4.589338779449462891e+00,1.147596756332228962e-01,7.961038027231266412e-01
4.760402202606201172e+00,-1.121262187900966822e-01,8.181864315848668134e-01
4.608792781829833984e+00,-2.669435697370364791e-01,7.566819783122575860e-01
4.730107784271240234e+00,-4.845607931306021299e-01,6.712260156177938253e-01
4.718593597412109375e+00,-6.474610465730264997e-01,5.081029280606819132e-01
4.497648715972900391e+00,-7.031359125842633340e-01,2.099284704046151251e-01
4.528173446655273438e+00,-7.589143560433718738e-01,7.726481553349743409e-05
4.700291156768798828e+00,-7.956400840877742020e-01,-8.813281308584310081e-02
4.514244556427001953e+00,-7.243584353932567277e-01,-1.438708754418539792e-01
4.517808437347412109e+00,-5.771034163502803960e-01,-4.667884067454192154e-01
4.554560661315917969e+00,2.086784180730229254e-01,-7.512681380521860630e-01
4.669383049011230469e+00,3.470442915931118422e-01,-6.804867192223623684e-01
4.510759830474853516e+00,3.978286530037684066e-01,-6.198969247953487471e-01
4.721798896789550781e+00,6.664316658427081874e-01,-4.784966406779309067e-01
4.503871440887451172e+00,6.326984229464256426e-01,3.655864618560592527e-01
4.585941314697265625e+00,6.098828148331573162e-01,5.213488594954388544e-01
4.519838809967041016e+00,4.100071273482266410e-01,6.248366345990428172e-01
4.241005897521972656e+00,2.042704269897417102e-01,7.056972115399957612e-01
4.229049205780029297e+00,-1.431066719848008567e-02,7.184767366177661208e-01
4.253971576690673828e+00,-1.687595535105048117e-01,7.301389170207132073e-01
4.139660358428955078e+00,-3.064586232934921051e-01,6.786358602923724392e-01
4.315820217132568359e+00,-3.925541037519911791e-01,6.636824152623235218e-01
4.137151241302490234e+00,-4.386504346248278341e-01,6.011062794372602491e-01
4.292054176330566406e+00,-5.715509911920347852e-01,5.181854956772921073e-01
4.103492736816406250e+00,-6.217368032144682255e-01,3.649515874319824715e-01
4.151819229125976562e+00,-5.713529673013567622e-01,-4.820806299992560495e-01
4.378057479858398438e+00,-5.208072633887281810e-01,-5.400313518308264005e-01
4.206139564514160156e+00,-4.313799934585314522e-01,-5.466373861309450355e-01
4.148356437683105469e+00,3.837583549338379196e-01,-6.409129765822433322e-01
4.082591533660888672e+00,4.652386030860402033e-01,-5.140947007010425729e-01
4.222830772399902344e+00,5.340545492765846891e-01,-4.655741160902529541e-01
4.350586891174316406e+00,7.448301955611769110e-01,-1.540055593237115161e-01
4.173716545104980469e+00,7.183928546553335348e-01,1.376698219214476937e-01
4.324318408966064453e+00,7.348794713980860704e-01,2.302201097947246533e-01
4.365218162536621094e+00,5.731176089889059577e-01,4.919114027314288040e-01
4.138462543487548828e+00,3.366112229769299136e-01,6.650399570640783686e-01
3.956300735473632812e+00,-2.104634658828652694e-01,6.613753037694465320e-01
3.719381809234619141e+00,-4.833485397450665300e-01,4.213355331598241382e-01
3.780413866043090820e+00,-5.811144302032213993e-01,3.135810089487475749e-01
3.974837303161621094e+00,-7.079889297944783610e-01,1.128130705884850815e-01
4.010200500488281250e+00,-7.210564554726524022e-01,-1.161717206662591512e-01
3.934739112854003906e+00,-5.834355278262703948e-01,-3.115307867602669645e-01
3.782089710235595703e+00,-4.963163976145313905e-01,-4.340339850533368460e-01
3.914360046386718750e+00,1.870988161357096113e-01,-6.408481454775840636e-01
3.899263381958007812e+00,3.906238390316987275e-01,-5.621209314454671535e-01
3.834773540496826172e+00,6.703770072052595008e-01,-5.262049092631371910e-02
3.964571714401245117e+00,6.987177941892540600e-01,1.026009174518212608e-01
3.967992782592773438e+00,6.297912206507710886e-01,3.285065887077044389e-01
3.821400880813598633e+00,4.026861997053335918e-01,5.157532060553031705e-01
3.953442573547363281e+00,3.559499282065140546e-01,5.912703495475953863e-01
3.642591238021850586e+00,1.381029488049103637e-01,6.875175193821660979e-01
3.563057422637939453e+00,-9.480191438759956457e-02,6.178226808864151209e-01
3.431434154510498047e+00,-5.558850295898638549e-01,2.783242055028115058e-01
3.630894184112548828e+00,-6.642093484590017027e-01,2.360411701253778138e-01
3.591775655746459961e+00,-6.703073116677178422e-01,-9.195815945933340230e-02
3.524478673934936523e+00,-5.486906968634559512e-01,-2.947003644764861763e-01
3.423865795135498047e+00,-4.583037684610980489e-01,-4.077820139113280673e-01
3.602072000503540039e+00,7.264788291857378344e-02,-6.859146409810081835e-01
3.414175510406494141e+00,1.342728135183863525e-01,-5.924529543715802982e-01
3.713674545288085938e+00,2.111589288191801361e-01,-5.952982658267118588e-01
3.697651386260986328e+00,5.819312366733081499e-01,-2.376225714941709866e-01
3.489120483398437500e+00,6.216489957528148480e-01,-1.773366103953196438e-01
3.565437793731689453e+00,6.299079388576223071e-01,-1.842570898718644615e-02
3.686371088027954102e+00,5.835191405524715602e-01,2.791161898283556764e-01
3.486775636672973633e+00,4.494156463950439440e-01,4.656747503197639082e-01
3.372288465499877930e+00,2.996628507967259436e-01,5.086521001555363020e-01
3.192659854888916016e+00,-2.620311792425029651e-01,4.830095657042963730e-01
3.105647325515747070e+00,-4.123609804696680703e-01,3.381875590829352407e-01
3.118706464767456055e+00,-5.139114758432709040e-01,1.537706119147347616e-01
3.178928852081298828e+00,-5.296954053378802874e-01,-1.285838595612777691e-01
3.039587497711181641e+00,-3.269209012612056542e-01,-4.088614934656068511e-01
3.212838172912597656e+00,8.369962783805169615e-02,-5.502087201092329405e-01
3.058394908905029297e+00,1.456454257040563638e-01,-5.039975732642334449e-01
3.229854106903076172e+00,2.284127345872842274e-01,-5.149657480479727933e-01
3.339493274688720703e+00,4.769574545412511024e-01,-3.423477226087054404e-01
3.330609321594238281e+00,4.541497170483800860e-01,3.724010478289088155e-01
3.228615999221801758e+00,1.985158416166519224e-01,5.258995410662833381e-01
2.708808422088623047e+00,-2.648534601699109939e-02,5.007676699451942826e-01
2.892568588256835938e+00,-2.409050005493952318e-01,4.400047603776477412e-01
2.758546829223632812e+00,-3.646785937790518739e-01,3.605175991329008789e-01
2.950367212295532227e+00,-4.125407181722877126e-01,3.000978972829618785e-01
2.776415824890136719e+00,-4.379772762133541386e-01,-2.564423771960239740e-01
2.841642141342163086e+00,4.725536936536876842e-02,-4.964234251515138308e-01
2.904543399810791016e+00,2.581661781566718106e-01,-4.376530687447479639e-01
2.689915180206298828e+00,3.048901498353793760e-01,-3.783713632998108589e-01
2.857204914093017578e+00,4.109993791436518662e-01,-2.827887171761232499e-01
2.941175699234008789e+00,4.878744994481040709e-01,-1.543775440634514162e-01
2.987771034240722656e+00,4.932039615178454017e-01,1.349446603189670968e-01
2.860099792480468750e+00,4.220289204974280728e-01,2.640543811321526269e-01
2.531371355056762695e+00,5.589784943894801628e-02,4.515107309354101095e-01
2.356151103973388672e+00,-1.993439532166830716e-02,4.392911644113683955e-01
2.459557771682739258e+00,-1.609331936174231981e-01,4.123753065539651486e-01
2.543216228485107422e+00,-3.518429252859504586e-01,3.032576819625520947e-01
2.324022054672241211e+00,-3.787862514649447121e-01,2.300498517860801451e-01
2.658618450164794922e+00,-4.514904676297942232e-01,9.261606412638337393e-02
2.531164169311523438e+00,-4.478611919928440765e-01,-5.640050148365593347e-02
2.335024833679199219e+00,-4.258610711103394952e-01,-1.236049625307295563e-01
2.573056221008300781e+00,3.319849733091026489e-02,-4.764598533103493461e-01
2.447364330291748047e+00,1.678065231018947279e-01,-4.071322968256087527e-01
2.409313201904296875e+00,2.872876865217410813e-01,-3.294850453641601784e-01
2.475256204605102539e+00,4.335841901095676687e-01,-7.947472563964139147e-02
2.354277610778808594e+00,4.199530586901556450e-01,1.314002907410768972e-01
2.422588348388671875e+00,3.073438539531618829e-01,3.140145925954717643e-01
2.554472208023071289e+00,2.050286476538727420e-01,4.238372615657848286e-01
2.023933172225952148e+00,3.329305463737890908e-02,3.895634305357007499e-01
2.226762533187866211e+00,-1.165896386115983230e-01,3.872742912181757480e-01
2.288513183593750000e+00,-2.720561671730193920e-01,3.473788954228612114e-01
2.104258537292480469e+00,-3.433953475748673378e-01,2.000913348914174772e-01
2.005447387695312500e+00,-3.933051977180598846e-01,-1.925407568772314129e-02
